account,glv,is_eligible_per_market,is_eligible_label,glv_eligible_for_claim,glv_eligible_for_claim_raw,share,Share in USD
0x6da73e3d2c1d343b7b29a74363cf9e3b1fce81b4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,691.6898176,691689817602156500000,0.00009708630334,$24.27157584
0xd2be6586c9ed3b940396db1893c6a0e0d52e1bc3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,689.297976,689297976011878200000,0.00009675058197,$24.18764549
0x3ab6122981242edbf693ec6cb0ae5d1eddce15a1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,687.62583,687625830017423100000,0.00009651587781,$24.12896945
0x0ac0240f4656dc80684d0df1208bb91c0220725d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,686.8315493,6.86832E+20,0.00009640439174,$24.10109794
0xb670359a3719b4de42baf5c548e5d53637b19b94,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,686.2556675,6.86256E+20,0.00009632356037,$24.08089009
0xeb77c17a0c0e332bed329cf15e44820117e2a473,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,685.4562051,685456205068150600000,0.00009621134699,$24.05283675
0x32e3275a2e2a3f14c2917d59d2fefd9ff7c00be1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,684.9627166,6.84963E+20,0.00009614208043,$24.03552011
0x2626c8fc63a62bc41bfa7e716b29dc231e57e6e1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,684.175276,684175276036908900000,0.00009603155446,$24.00788862
0xd28693458cf8631313bdd3d6d07d665a03ef44a3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,683.8725096,6.83873E+20,0.00009598905785,$23.99726446
0xa100cd30f2384e53d149729db33a84597c296c3d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,683.7231327,683723132732055700000,0.00009596809116,$23.99202279
0x4bc39b6bda3204655fe5b260472c5970636f0e31,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,683.6043326,683604332553235700000,0.00009595141624,$23.98785406
0x048add3a97338e5eafbcfb0e6805fbeec36c5b99,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,683.3322099,683332209942707800000,0.00009591322083,$23.97830521
0x9696d9e4d7d1a3bfc1e7ca7e0ea3ab957f84f743,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,681.9324062,681932406202182500000,0.00009571674292,$23.92918573
0x98bdf1642a9a039a8bf4850680058cc666c79418,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,680.3849973,6.80385E+20,0.00009549954699,$23.87488675
0x0a0d4702d981557dbaece13b0ef7c2240d525f34,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,676.8378437,676837843660880200000,0.00009500166481,$23.75041620
0xe0c47c859cba2f0ca9e2609cc07b9d17ababe185,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,673.4558972,673455897240304700000,0.00009452697129,$23.63174282
0x924f4928f46e4a96170450db1bcf926817adb7d7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,672.3296707,672329670677773500000,0.00009436889295,$23.59222324
0xf87687e2bac4e2a4a15cd3944d2cd5d46d07f4b5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,672.1425713,672142571259028600000,0.00009434263148,$23.58565787
0x48acc6272817435d7662e9d949c2b51b35b4fcb3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,671.9349037,671934903708175300000,0.00009431348305,$23.57837076
0x0feeb7936a806bf2006eb3d73d3552eaf4300fec,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,671.8824212,6.71882E+20,0.00009430611655,$23.57652914
0x1224a2ae82e445f0efd20c7935e0c0dfb7149e68,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,670.3171532,670317153232068500000,0.00009408641391,$23.52160348
0x41aa2b9cb12e54b37794be74511940a50d304cab,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,669.16633,669166329950112300000,0.00009392488315,$23.48122079
0x7da4205d980a2a827f3bdf35c653108a3c028d38,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,668.265437,668265436996065800000,0.00009379843288,$23.44960822
0x06a70aeb3c3b7cae14f1b0184f2d99f1c2fcf0c8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,667.3968353,667396835326600500000,0.00009367651505,$23.41912876
0x758a412c099db81d6c3295dce75dca02d1721311,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,665.8548215,665854821518070900000,0.00009346007638,$23.36501910
0xa511ef4147866663b25b957256aad11a6e979c57,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,663.1946962,663194696238126200000,0.00009308669843,$23.27167461
0x212d8098098dc45f2ae7b73a8081ca5001090cb6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,662.7127971,662712797149543700000,0.00009301905857,$23.25476464
0xf0556a7829a17a7534554ae1234808943a3eea2f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,662.2170431,662217043063980300000,0.00009294947401,$23.23736850
0x750e9a7b449904f47b793b805db469fa6e025e33,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,661.7026817,6.61703E+20,0.00009287727771,$23.21931943
0x7fc7fffd5e98250ffef0c9949cecd30274c1df1b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,661.4210817,661421081651019100000,0.00009283775203,$23.20943801
0x0b0739792c578fd0cf0ba39e4e467c2de775aa32,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,659.163642,659163642013148800000,0.00009252089546,$23.13022386
0xf9820919e235c7c8b993888eb1fdac6095d1ffa6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,658.2407598,658240759776790200000,0.00009239135874,$23.09783969
0x2a7eec56e6ea31d73c340059242aab5a9b84506f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,657.4402568,657440256832028900000,0.00009227899932,$23.06974983
0x9b976da485d2c6fd118329e5c745819834419e04,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,656.2510707,656251070745842200000,0.00009211208392,$23.02802098
0xf4a43b08990bdbdcd27e9cdb86bd7782284b1198,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,656.1930377,656193037730099800000,0.00009210393834,$23.02598459
0x9cccf65af5acc1cbfb91522d2333cbbec2ebc7f9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,656.0327757,656032775746928600000,0.0000920814438,$23.02036095
0xffddd336df8848b26720497aab88074904cfaf08,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,654.8245837,654824583696534100000,0.00009191186071,$22.97796518
0x573d7df0504312c268b1c7c81b63ebe82de40176,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,654.222303,654222302965673200000,0.00009182732396,$22.95683099
0x34585d2b943ca8fdf59b8c65eb65da92e1919585,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,652.1993902,652199390231021900000,0.00009154338582,$22.88584646
0x3734a56df481c5b168cd14a20545f62db03568d2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,651.1486021,651148602121624100000,0.00009139589611,$22.84897403
0x6dd06879322a07549e2dba5166a0fc6b1d86a5a1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,647.4386702,647438670196753400000,0.0000908751662,$22.71879155
0xf2ae3d7c03e2e77536c17e3f0fcacc612f0180fa,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,646.7368711,646736871065864600000,0.00009077666094,$22.69416523
0x48da5402eea98bc16dfe9c30cd73299e2508fd22,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,642.6887149,6.42689E+20,0.00009020845752,$22.55211438
0xdaa95a36d6cbd4e58a89253d3a19e26b067960c7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,640.8338284,640833828363091600000,0.00008994810372,$22.48702593
0xd5ea0faa12954f57397649b91557347a16a796b2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,639.7619443,6.39762E+20,0.00008979765296,$22.44941324
0x8bd7a89fe7260146eb20ab7b0df8f0cd3eb3b735,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,634.9451686,634945168586017900000,0.0000891215653,$22.28039132
0x016e93087771b576abb556f07ad01e94b92d5564,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,634.5432741,634543274094141600000,0.00008906515497,$22.26628874
0xfb5d5757511c06a279123f9cae18617a1eba26c3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,633.4263703,633426370329114700000,0.00008890838519,$22.22709630
0x4dddcb42697b94cfe9131ddfb045bb586b33fa66,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,631.2377423,631237742250150900000,0.00008860118707,$22.15029677
0x46280a33f531295863482c62ebd2a8226f12c5c3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,630.4730514,630473051367060900000,0.00008849385426,$22.12346357
0x180b4ccd590d6c76749b18a43ac52d06b693708d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,629.5473073,629547307254224900000,0.00008836391586,$22.09097896
0x90f5afad2c477a649f9d285a99c348f7bc999ac4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,629.1245425,629124542532131700000,0.00008830457616,$22.07614404
0x70f6e508d68e2163e746a383de8266d19c9df08d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,627.5119661,627511966089099600000,0.00008807823325,$22.01955831
0xf69b6812a9c7325f35ab918fd6064de0060f3854,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,626.0906456,626090645634770700000,0.00008787873523,$21.96968381
0xd67fb36a5a04fde794637c8efe9bb459c592b160,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,624.0641983,624064198308241700000,0.00008759430097,$21.89857524
0x0d5b143ca84d1fb2e288c2ee4e9117326677fd14,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,623.4817676,623481767637059200000,0.0000875125504,$21.87813760
0x757510478a8ecab380ebc7dc9a3ab6b611e46e49,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,621.5928234,621592823435691700000,0.00008724741622,$21.81185406
0x399dd2c694a2ed5edcec36d4fdc81fb7d22723f6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,618.7404597,618740459659514300000,0.00008684705547,$21.71176387
0xafd34e068aa3334a1a8868f5eaf8cf485473dac6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,615.7166564,615716656387662400000,0.00008642263129,$21.60565782
0x77f95c8523b494845e1370beb894f93766d83c63,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,615.4848334,615484833407862200000,0.00008639009238,$21.59752309
0x091223b2a94a9be9cb6862a09d283888382b4ef9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,615.4356397,615435639724598900000,0.0000863831875,$21.59579688
0x4c333c8853f6b6766af0ee357dda74b2c7d06341,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,612.0524035,6.12052E+20,0.00008590831294,$21.47707824
0x616b8248a78ba31c04f769242060d0d16913c04d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,611.7857942,611785794187792200000,0.00008587089138,$21.46772284
0xa732e5070d08a1e6285e6b0d6db79c588e83ce3b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,611.0557872,6.11056E+20,0.00008576842684,$21.44210671
0x978f419a822ab01be0749b6c582b82e51e651f74,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,610.5889285,610588928517258600000,0.00008570289807,$21.42572452
0x1d8a5b11785b416edad29bc714e1a5e40c3af9ea,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,610.2629986,6.10263E+20,0.00008565715021,$21.41428755
0x56a33ff8262146f80fd390cba7e4e82f328f12ad,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,610.1901557,610190155680940300000,0.0000856469259,$21.41173147
0x7e64b2bad6f30465e180ef29493a4572c40bd73d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,610.1470223,610147022268224100000,0.00008564087165,$21.41021791
0x46350c845151ef43505e27638fbea78aa70d5086,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,610.1180018,610118001833183700000,0.00008563679831,$21.40919958
0x07d194b275c075ad1b2ab0e9a1d26712a15a9f1a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,609.5387594,609538759389755900000,0.00008555549523,$21.38887381
0x7a65197c752193d967a8e2e766710ab44792fc34,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,609.0507273,609050727294052500000,0.00008548699454,$21.37174864
0xd99a9673c9206bb57146e288922d2123da445b03,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,608.8885847,608888584746099400000,0.00008546423604,$21.36605901
0xbf8e15ee9049928f19e929cfaf5ee276e950cc8b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,608.0177064,6.08018E+20,0.00008534199865,$21.33549966
0xdad071dae2015eb1525ee83b0e8c7ac1b200bedb,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,607.2732808,607273280839000900000,0.00008523751031,$21.30937758
0xe503f8398fab5ed4e0211e06d0b6f746db42e759,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,606.2651342,606265134199112900000,0.00008509600579,$21.27400145
0x06a83124146443ae5d1facf01663cf049293efc1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,604.6346194,604634619448146500000,0.00008486714504,$21.21678626
0xe5ac5a84d2c7caf8c35dc1370d26d58c33be089f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,604.4007317,604400731652073700000,0.00008483431631,$21.20857908
0xb9e6fd1ac74c974e90725345abe5e3104d3ef206,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,603.8308856,603830885575594500000,0.00008475433212,$21.18858303
0x40d158f19fc5fedf1e527062964952219fedf1f7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,603.0657005,6.03066E+20,0.00008464692995,$21.16173249
0x586db4551e6bf18b18041537887783f1a50bf6d2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,603.0069982,603006998236076700000,0.00008463869044,$21.15967261
0x5b5dcc58786a3fed3441b073864379bb4af51190,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,602.4941583,602494158332039900000,0.00008456670769,$21.14167692
0x26a6dc267e276fded7b40251c8fc08b1b40df367,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred + claimable,601.8848916,601884891598850400000,0.00008448119038,$21.12029759
0x1308ac29bcc5ef2b777482712515dbdd8bef0450,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,598.918962,598918961994048500000,0.00008406488941,$21.01622235
0x185ab6f9abbdd6b4947f7778d2188e33bd7c1d0f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,598.5681795,598568179463042400000,0.00008401565321,$21.00391330
0x5ba4398e3dc06a5f5872c82e9799bfb727428fc4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,598.2898025,598289802511272800000,0.00008397657993,$20.99414498
0xbabaf3f1b04d934e781c64bc67912aea5e7f1cb5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,595.9720009,5.95972E+20,0.00008365125088,$20.91281272
0x52de1a36c1ea42116f54dadff9fc2fd534ed23b9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,595.3811872,595381187245656400000,0.00008356832366,$20.89208092
0xa462f6eac00f5536e365cc98642587f78e2b8867,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,594.3331046,5.94333E+20,0.00008342121369,$20.85530342
0x275847384a2fe27253b992b7a56c6a0a1f6b1b59,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,594.0725558,594072555775418800000,0.00008338464278,$20.84616070
0x0b20750d16bdb9bf8a47105fddab93fe9f212bb6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,591.944559,5.91945E+20,0.00008308595493,$20.77148873
0xf0243f2e8ad2257068d19620795521d5f7bc8015,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,590.8650056,590865005564139300000,0.0000829344277,$20.73360692
0x128fae9d18a2f70d98a03c26bf17b67d97ce1f3c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,590.702549,590702548960971200000,0.00008291162512,$20.72790628
0x6dffb463a946f95d0ac05c6b144b1ba6e8a1fe4a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,588.1645127,588164512713586440000,0.00008255538371,$20.63884593
0x0f07158c22a04583f9cc1ff32e63d97a3020cb87,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,587.9372485,587937248512022500000,0.00008252348467,$20.63087117
0x1fe8de2172f79e1a622dc41e47d67e81b2087eb6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,586.928654,586928654019649140000,0.00008238191729,$20.59547932
0xd935e356ff5c69366975ec8a511e645ace383de1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,586.2889935,586288993485302700000,0.00008229213387,$20.57303347
0x34f16ad13f8db14f2777ab43bfb5683435a9be1a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,583.6354283,583635428301611140000,0.0000819196767,$20.47991917
0xa523a776260861c5376dcee691e569db55bb9bfe,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,583.5994688,583599468802753100000,0.00008191462939,$20.47865735
0xf0725e7fd1e411755ccfaa9d6a715144274d332f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,582.4134909,582413490920798800000,0.0000817481643,$20.43704107
0x3ead180ae502757fc6e444e4cf3d861fe27fe0ac,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,581.337127,581337126997463500000,0.00008159708473,$20.39927118
0x94419e3835b499a03f8c392ea13be8a6223d9f38,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,576.4899064,576489906395934700000,0.0000809167238,$20.22918095
0x56280e0b7eb9fecf0d02ca0df38f9cd59a0f34d9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,575.6968808,575696880826795100000,0.00008080541391,$20.20135348
0xb18977c13f660efe659f04c1220b801a43511667,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,575.5617982,575561798150349900000,0.00008078645356,$20.19661339
0xb0fe7398e46d6219a6b56d74474282478f3ec552,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,573.6834662,573683466170941200000,0.00008052280893,$20.13070223
0x5002d1934d19741702535783fa003cf036197737,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,571.504366,571504365998037500000,0.00008021694816,$20.05423704
0x28278e1dfff99f8afc86abd9dd86899a16d09839,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,571.4485082,571448508150891800000,0.00008020910789,$20.05227697
0x27fae42e93707f93018c965cf3f16a67d848d1ff,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,571.3320569,571332056890500200000,0.00008019276267,$20.04819067
0xe3145648c5a39072f9982ae5294a4ad79ed85f0c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,571.2339337,571233933690140560000,0.00008017899,$20.04474750
0x1e8d8d2aa301169250538659142df6de1cedf244,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,570.658965,570658964977460050000,0.00008009828679,$20.02457170
0x85b5609cc285788e290429b4c5af49d429d13b90,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,570.6306362,570630636160872400000,0.00008009431053,$20.02357763
0xd44f900ed09fb0e0933cdebb651cecf30ccc416a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,569.0490779,569049077872968600000,0.00007987232136,$19.96808034
0x5e22f8f26f4a7894a42f88676c4e2eb8ae34b917,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,568.9877572,568987757171712300000,0.00007986371432,$19.96592858
0x79a68d37b2767c6d936d91003dee68da129372a9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,567.7731019,567773101939027200000,0.00007969322405,$19.92330601
0x8c3feccbb7fcd932810858caa015be939f513b63,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,567.2793724,567279372364712600000,0.00007962392365,$19.90598091
0xbef48c097e0af791b5aa7660ed5be5eb210d18a0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,566.8525516,566852551570528700000,0.00007956401464,$19.89100366
0x7f7c8e9399f91806c78e0d4bff416a65e3737d93,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,566.7216463,566721646267098200000,0.00007954564063,$19.88641016
0x209b264f58c64f33c415e954aa836ded46db7797,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,564.7436405,564743640504695700000,0.00007926800568,$19.81700142
0x0436bfa5fe3653bdcf9053459b6f2e9ffc093306,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,563.9804807,563980480733472300000,0.00007916088778,$19.79022195
0x44d6e082cd39054ca73429527011bf64c116c61c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,562.96161,562961610041641400000,0.00007901787803,$19.75446951
0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,561.0450497,561045049732646800000,0.00007874886763,$19.68721691
0xc693b4ffb338579467a541b2bf267b1955870920,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,560.2551485,560255148500000050000,0.00007863799627,$19.65949907
0xf413fb98fcfd1504b211f9c4f364515db6131c52,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,560.1403299,560140329943764900000,0.00007862188022,$19.65547005
